Year,State,FIPS,Hesitancy,Hesitancy Level,Hesitancy measles,Hesitancy measles rate
2006.0,California,6075,73.0,0.0117514488087572,406.0,0.0653573728267868
2006.0,California,6077,77.0,0.0071548039397881,359.0,0.0333581118751161
2006.0,California,6079,80.0,0.0313356835095965,181.0,0.0708969839404622
2006.0,California,6081,110.0,0.0131108462455303,418.0,0.0498212157330155
2006.0,California,6083,177.0,0.0325068870523415,281.0,0.0516069788797061
2006.0,California,6085,302.0,0.0127663172133919,802.0,0.0339026039905309
2006.0,California,6087,244.0,0.0750538295908951,358.0,0.1101199630882805
2006.0,California,6089,77.0,0.0359309379374708,196.0,0.0914605692953803
2006.0,California,6091,0.0,0.0,1.0,0.0454545454545454
2006.0,California,6093,64.0,0.1702127659574468,89.0,0.2367021276595744
2006.0,California,6095,42.0,0.0080259889164914,211.0,0.0403210395566596
2006.0,California,6097,280.0,0.0480356836507119,500.0,0.0857780065191285
2006.0,California,6099,151.0,0.0179826128379183,271.0,0.0322734309872573
2006.0,California,6101,26.0,0.0173102529960053,55.0,0.0366178428761651
2006.0,California,6103,24.0,0.0299251870324189,47.0,0.0586034912718204
2006.0,California,6105,9.0,0.0833333333333333,12.0,0.1111111111111111
2006.0,California,6107,46.0,0.0057673019057171,136.0,0.0170511534603811
2006.0,California,6109,29.0,0.0569744597249508,68.0,0.1335952848722986
2006.0,California,6111,221.0,0.0196829355183469,582.0,0.0518346989668685
2006.0,California,6113,46.0,0.0202020202020202,89.0,0.0390865173473869
2006.0,California,6115,22.0,0.0187713310580204,66.0,0.0563139931740614
2006.0,Iowa,19001,0.0,0.0,0.0,0.0
2006.0,Iowa,19003,0.0,0.0,0.0,0.0
2006.0,Iowa,19005,0.0,0.0,0.0,0.0
2006.0,Iowa,19007,0.0,0.0,0.0,0.0
2006.0,Iowa,19009,1.0,0.032258064516129,0.0,0.0
2006.0,Iowa,19011,2.0,0.0068493150684931,0.0,0.0
2006.0,Iowa,19013,11.0,0.0075809786354238,0.0,0.0
2006.0,Iowa,19015,1.0,0.0035714285714285,0.0,0.0
2006.0,Iowa,19017,17.0,0.0447368421052631,0.0,0.0
2006.0,Iowa,19019,10.0,0.0432900432900432,0.0,0.0
2006.0,Iowa,19021,6.0,0.0215827338129496,0.0,0.0
2006.0,Iowa,19023,0.0,0.0,0.0,0.0
2006.0,Iowa,19025,0.0,0.0,0.0,0.0
2006.0,Iowa,19027,3.0,0.0110294117647058,0.0,0.0
2006.0,Iowa,19029,0.0,0.0,0.0,0.0
2006.0,Iowa,19031,1.0,0.0042194092827004,0.0,0.0
2006.0,Iowa,19033,6.0,0.0125,0.0,0.0
2006.0,Iowa,19035,0.0,0.0,0.0,0.0
2006.0,Iowa,19037,1.0,0.0057803468208092,0.0,0.0
2006.0,Iowa,19039,0.0,0.0,0.0,0.0
2006.0,Iowa,19041,0.0,0.0,0.0,0.0
2006.0,Iowa,19043,2.0,0.0136054421768707,0.0,0.0
2006.0,Iowa,19045,9.0,0.0144,0.0,0.0
2006.0,Iowa,19047,4.0,0.0188679245283018,0.0,0.0
2006.0,Iowa,19049,8.0,0.0072661217075386,0.0,0.0
2006.0,Iowa,19051,0.0,0.0,0.0,0.0
2006.0,Iowa,19053,0.0,0.0,0.0,0.0
2006.0,Iowa,19055,2.0,0.0092592592592592,0.0,0.0
2006.0,Iowa,19057,2.0,0.0039525691699604,0.0,0.0
2006.0,Iowa,19059,5.0,0.024390243902439,0.0,0.0
2006.0,Iowa,19061,17.0,0.0133228840125391,0.0,0.0
2006.0,Iowa,19063,1.0,0.0092592592592592,0.0,0.0
2006.0,Iowa,19065,4.0,0.0202020202020202,0.0,0.0
2006.0,Iowa,19067,2.0,0.0096153846153846,0.0,0.0
2006.0,Iowa,19069,3.0,0.0182926829268292,0.0,0.0
2006.0,Iowa,19071,1.0,0.0097087378640776,0.0,0.0
2006.0,Iowa,19073,0.0,0.0,0.0,0.0
2006.0,Iowa,19075,0.0,0.0,0.0,0.0
2006.0,Iowa,19077,3.0,0.0194805194805194,0.0,0.0
2006.0,Iowa,19079,3.0,0.0150753768844221,0.0,0.0
2006.0,Iowa,19081,0.0,0.0,0.0,0.0
2006.0,Iowa,19083,0.0,0.0,0.0,0.0
2006.0,Iowa,19085,3.0,0.0145631067961165,0.0,0.0
2006.0,Iowa,19087,1.0,0.0038461538461538,0.0,0.0
2006.0,Iowa,19089,6.0,0.0437956204379562,0.0,0.0
2006.0,Iowa,19091,1.0,0.0089285714285714,0.0,0.0
2006.0,Iowa,19093,2.0,0.0263157894736842,0.0,0.0
2006.0,Iowa,19095,0.0,0.0,0.0,0.0
2006.0,Iowa,19097,5.0,0.0182481751824817,0.0,0.0
2006.0,Iowa,19099,7.0,0.0149572649572649,0.0,0.0
2006.0,Iowa,19101,10.0,0.0680272108843537,0.0,0.0
2006.0,Iowa,19103,14.0,0.0108275328692962,0.0,0.0
2006.0,Iowa,19105,1.0,0.0040650406504065,0.0,0.0
2006.0,Iowa,19107,1.0,0.0064935064935064,0.0,0.0
2006.0,Iowa,19109,2.0,0.0135135135135135,0.0,0.0
2006.0,Iowa,19111,2.0,0.0049627791563275,0.0,0.0
2006.0,Iowa,19113,26.0,0.01015625,0.0,0.0
2006.0,Iowa,19115,0.0,0.0,0.0,0.0
2006.0,Iowa,19117,2.0,0.0172413793103448,0.0,0.0
2006.0,Iowa,19119,0.0,0.0,0.0,0.0
2006.0,Iowa,19121,1.0,0.0040485829959514,0.0,0.0
2006.0,Iowa,19123,2.0,0.0080645161290322,0.0,0.0
2006.0,Iowa,19125,4.0,0.0086021505376344,0.0,0.0
2006.0,Iowa,19127,2.0,0.003731343283582,0.0,0.0
2006.0,Iowa,19129,2.0,0.0096618357487922,0.0,0.0
2006.0,Iowa,19131,1.0,0.0087719298245614,0.0,0.0
2006.0,Iowa,19133,0.0,0.0,0.0,0.0
2006.0,Iowa,19135,1.0,0.0109890109890109,0.0,0.0
2006.0,Iowa,19137,0.0,0.0,0.0,0.0
2006.0,Iowa,19139,7.0,0.0125,0.0,0.0
2006.0,Iowa,19141,2.0,0.0097560975609756,0.0,0.0
2006.0,Iowa,19143,0.0,0.0,0.0,0.0
2006.0,Iowa,19145,1.0,0.0053475935828877,0.0,0.0
2006.0,Iowa,19147,0.0,0.0,0.0,0.0
2006.0,Iowa,19149,3.0,0.0095238095238095,0.0,0.0
2006.0,Iowa,19151,1.0,0.0117647058823529,0.0,0.0
2006.0,Iowa,19153,58.0,0.0099247091033538,0.0,0.0
2006.0,Iowa,19155,8.0,0.0067510548523206,0.0,0.0
2006.0,Iowa,19157,1.0,0.0045454545454545,0.0,0.0
2006.0,Iowa,19159,0.0,0.0,0.0,0.0
2006.0,Iowa,19161,3.0,0.027027027027027,0.0,0.0
2006.0,Iowa,19163,47.0,0.0210573476702508,0.0,0.0
2006.0,Iowa,19165,3.0,0.0215827338129496,0.0,0.0
2006.0,Iowa,19167,21.0,0.0410958904109589,0.0,0.0
2006.0,Iowa,19169,6.0,0.0071343638525564,0.0,0.0
2006.0,Iowa,19171,1.0,0.0040485829959514,0.0,0.0
2006.0,Iowa,19173,0.0,0.0,0.0,0.0
2006.0,Iowa,19175,2.0,0.0137931034482758,0.0,0.0
2006.0,Iowa,19177,1.0,0.0140845070422535,0.0,0.0
2006.0,Iowa,19179,1.0,0.0020449897750511,0.0,0.0
2006.0,Iowa,19181,6.0,0.0091463414634146,0.0,0.0
2006.0,Iowa,19183,3.0,0.0106007067137809,0.0,0.0
2006.0,Iowa,19185,1.0,0.0128205128205128,0.0,0.0
2006.0,Iowa,19187,1.0,0.002375296912114,0.0,0.0
2006.0,Iowa,19189,3.0,0.0150753768844221,0.0,0.0
2006.0,Iowa,19191,2.0,0.010752688172043,0.0,0.0
2006.0,Iowa,19193,8.0,0.0053511705685618,0.0,0.0
2006.0,Iowa,19195,0.0,0.0,0.0,0.0
2006.0,Iowa,19197,3.0,0.0177514792899408,0.0,0.0
2007.0,California,6001,224.0,0.012310397889646,985.0,0.0541327764343811
2007.0,California,6003,0.0,0.0,0.0,0.0
2007.0,California,6005,10.0,0.03125,14.0,0.04375
2007.0,California,6007,110.0,0.0473118279569892,161.0,0.0692473118279569
2007.0,California,6009,28.0,0.0599571734475374,68.0,0.145610278372591
2007.0,California,6011,9.0,0.0241286863270777,15.0,0.0402144772117962
2007.0,California,6013,259.0,0.0185198426885949,599.0,0.0428316052913836
2007.0,California,6015,1.0,0.0030864197530864,4.0,0.0123456790123456
2007.0,California,6017,121.0,0.0560185185185185,195.0,0.0902777777777777
2007.0,California,6019,97.0,0.0066543184468683,379.0,0.0259998627975577
2007.0,California,6021,2.0,0.0046296296296296,3.0,0.0069444444444444
2007.0,California,6023,107.0,0.0849880857823669,188.0,0.1493248610007942
2007.0,California,6025,12.0,0.0045523520485584,84.0,0.0318664643399089
2007.0,California,6027,2.0,0.0130718954248366,2.0,0.0130718954248366
2007.0,California,6029,213.0,0.0155304411228581,629.0,0.0458621946773605
2007.0,California,6031,13.0,0.0055389859394972,42.0,0.017895185342991
2007.0,California,6033,22.0,0.0317460317460317,70.0,0.101010101010101
2007.0,California,6035,10.0,0.0305810397553516,28.0,0.0856269113149847
2007.0,California,6037,1387.0,0.010825957320595,7188.0,0.0561045286376621
2007.0,California,6039,28.0,0.0121054907047124,101.0,0.0436662343277129
2007.0,California,6041,187.0,0.0603420458212326,377.0,0.1216521458535011
2007.0,California,6043,15.0,0.0909090909090909,23.0,0.1393939393939394
2007.0,California,6045,56.0,0.0585161964472309,106.0,0.1107628004179728
2007.0,California,6047,16.0,0.0036529680365296,173.0,0.0394977168949771
2007.0,California,6049,8.0,0.0695652173913043,11.0,0.0956521739130434
2007.0,California,6051,2.0,0.016260162601626,3.0,0.024390243902439
2007.0,California,6053,50.0,0.0082209799408089,184.0,0.0302532061821769
2007.0,California,6055,28.0,0.0170731707317073,46.0,0.0280487804878048
2007.0,California,6057,95.0,0.125,154.0,0.2026315789473684
2007.0,California,6059,861.0,0.0215751622522364,2795.0,0.0700378379732879
2007.0,California,6061,196.0,0.0399185336048879,422.0,0.0859470468431772
2007.0,California,6063,7.0,0.0301724137931034,12.0,0.0517241379310344
2007.0,California,6065,301.0,0.0096344664234043,862.0,0.0275910633122079
2007.0,California,6067,381.0,0.0237117251680358,1372.0,0.0853871048045805
2007.0,California,6069,6.0,0.007537688442211,28.0,0.0351758793969849
2007.0,California,6071,321.0,0.0103142471563524,991.0,0.0318424265792686
2007.0,California,6073,1038.0,0.0265073163257488,2074.0,0.0529635588242805
2007.0,California,6075,58.0,0.0095867768595041,379.0,0.0626446280991735
2007.0,California,6077,80.0,0.0075195037127549,314.0,0.0295140520725632
2007.0,California,6079,102.0,0.0403800475059382,215.0,0.0851148060174188
2007.0,California,6081,124.0,0.0143402336070313,593.0,0.0685786978142708
2007.0,California,6083,147.0,0.0278778683861179,307.0,0.0582211264934572
2007.0,California,6085,311.0,0.0127684033337438,925.0,0.0379767623270517
2007.0,California,6087,213.0,0.0661490683229813,391.0,0.1214285714285714
2007.0,California,6089,98.0,0.0457516339869281,260.0,0.1213818860877684
2007.0,California,6091,0.0,0.0,1.0,0.0285714285714285
2007.0,California,6093,37.0,0.1010928961748633,54.0,0.1475409836065573
2007.0,California,6095,57.0,0.0106066244882768,176.0,0.032750279121697
2007.0,California,6097,237.0,0.0409326424870466,476.0,0.0822107081174438
2007.0,California,6099,195.0,0.0236191860465116,349.0,0.0422722868217054
2007.0,California,6101,32.0,0.0218728639781271,83.0,0.0567327409432672
2007.0,California,6103,21.0,0.0255474452554744,47.0,0.0571776155717761
2007.0,California,6105,9.0,0.1,11.0,0.1222222222222222
2007.0,California,6107,59.0,0.0073337476693598,189.0,0.0234928527035425
2007.0,California,6109,43.0,0.0970654627539503,94.0,0.2121896162528216
2007.0,California,6111,195.0,0.0176135850420016,665.0,0.0600668412970824
2007.0,California,6113,40.0,0.0167294019238812,118.0,0.0493517356754496
2007.0,California,6115,15.0,0.0132391879964695,82.0,0.0723742277140335
2007.0,Florida,12001,27.0,0.0111616370400992,0.0,0.0
2007.0,Florida,12003,1.0,0.0022988505747126,0.0,0.0
2007.0,Florida,12005,7.0,0.0032618825722274,0.0,0.0
2007.0,Florida,12007,0.0,0.0,0.0,0.0
2007.0,Florida,12009,92.0,0.0150106053189753,0.0,0.0
2007.0,Florida,12011,191.0,0.0093746932364778,0.0,0.0
2007.0,Florida,12013,3.0,0.0178571428571428,0.0,0.0
2007.0,Florida,12015,8.0,0.006672226855713,0.0,0.0
2007.0,Florida,12017,13.0,0.0112945264986967,0.0,0.0
2007.0,Florida,12019,11.0,0.0040014550745725,0.0,0.0
2007.0,Florida,12021,53.0,0.0137376879212026,0.0,0.0
2007.0,Florida,12023,5.0,0.0052576235541535,0.0,0.0
2007.0,Florida,12027,0.0,0.0,0.0,0.0
2007.0,Florida,12029,0.0,0.0,0.0,0.0
2007.0,Florida,12031,79.0,0.0063555913113435,0.0,0.0
2007.0,Florida,12033,44.0,0.0112159061942391,0.0,0.0
2007.0,Florida,12035,11.0,0.0107212475633528,0.0,0.0
2007.0,Florida,12037,0.0,0.0,0.0,0.0
2007.0,Florida,12039,1.0,0.0016920473773265,0.0,0.0
2007.0,Florida,12041,1.0,0.0043290043290043,0.0,0.0
2007.0,Florida,12043,0.0,0.0,0.0,0.0
2007.0,Florida,12045,0.0,0.0,0.0,0.0
2007.0,Florida,12047,0.0,0.0,0.0,0.0
2007.0,Florida,12049,0.0,0.0,0.0,0.0
2007.0,Florida,12051,1.0,0.0015060240963855,0.0,0.0
2007.0,Florida,12053,20.0,0.0113507377979568,0.0,0.0
2007.0,Florida,12055,4.0,0.0037037037037037,0.0,0.0
2007.0,Florida,12057,96.0,0.0058870423744404,0.0,0.0
2007.0,Florida,12059,2.0,0.0067114093959731,0.0,0.0
2007.0,Florida,12061,18.0,0.0130624092888243,0.0,0.0
2007.0,Florida,12063,1.0,0.0015797788309636,0.0,0.0
2007.0,Florida,12065,0.0,0.0,0.0,0.0
2007.0,Florida,12067,0.0,0.0,0.0,0.0
2007.0,Florida,12069,35.0,0.0094902386117136,0.0,0.0
2007.0,Florida,12071,64.0,0.0086428089128966,0.0,0.0
2007.0,Florida,12073,35.0,0.0120772946859903,0.0,0.0
2007.0,Florida,12075,3.0,0.0058823529411764,0.0,0.0
2007.0,Florida,12077,0.0,0.0,0.0,0.0
2007.0,Florida,12079,1.0,0.0041666666666666,0.0,0.0
2007.0,Florida,12081,24.0,0.0064847338557146,0.0,0.0
2007.0,Florida,12083,46.0,0.0129833474456675,0.0,0.0
2007.0,Florida,12085,30.0,0.0208333333333333,0.0,0.0
2007.0,Florida,12086,223.0,0.0082702863076694,0.0,0.0
2007.0,Florida,12087,7.0,0.0113821138211382,0.0,0.0
2007.0,Florida,12089,5.0,0.0056689342403628,0.0,0.0
2007.0,Florida,12091,35.0,0.014391447368421,0.0,0.0
2007.0,Florida,12093,0.0,0.0,0.0,0.0
2007.0,Florida,12095,57.0,0.004302536231884,0.0,0.0
2007.0,Florida,12097,18.0,0.0044620723847297,0.0,0.0
2007.0,Florida,12099,127.0,0.0087968414490545,0.0,0.0
2007.0,Florida,12101,34.0,0.0067180399130606,0.0,0.0
2007.0,Florida,12103,113.0,0.0128642987249544,0.0,0.0
2007.0,Florida,12105,73.0,0.0087018714983907,0.0,0.0
2007.0,Florida,12107,6.0,0.0056390977443609,0.0,0.0
2007.0,Florida,12109,22.0,0.0098566308243727,0.0,0.0
2007.0,Florida,12111,29.0,0.0083694083694083,0.0,0.0
2007.0,Florida,12113,9.0,0.0048076923076923,0.0,0.0
2007.0,Florida,12115,69.0,0.0209154289178538,0.0,0.0
2007.0,Florida,12117,53.0,0.0103152977812378,0.0,0.0
2007.0,Florida,12119,2.0,0.0031796502384737,0.0,0.0
2007.0,Florida,12121,0.0,0.0,0.0,0.0
2007.0,Florida,12123,1.0,0.0032154340836012,0.0,0.0
2007.0,Florida,12125,0.0,0.0,0.0,0.0
2007.0,Florida,12127,46.0,0.0093401015228426,0.0,0.0
2007.0,Florida,12129,1.0,0.0025316455696202,0.0,0.0
2007.0,Florida,12131,3.0,0.0049180327868852,0.0,0.0
2007.0,Florida,12133,1.0,0.0034843205574912,0.0,0.0
2008.0,California,6001,195.0,0.0111587982832618,1037.0,0.0593419170243204
2008.0,California,6003,0.0,0.0,1.0,0.0833333333333333
2008.0,California,6005,18.0,0.0538922155688622,20.0,0.059880239520958
2008.0,California,6007,100.0,0.0400962309542902,173.0,0.0693664795509222
2008.0,California,6009,21.0,0.0575342465753424,47.0,0.1287671232876712
2008.0,California,6011,3.0,0.0083333333333333,6.0,0.0166666666666666
2008.0,California,6013,331.0,0.0235319209441205,659.0,0.0468505616379923
2008.0,California,6015,16.0,0.0507936507936507,19.0,0.0603174603174603
2008.0,California,6017,147.0,0.0671846435100548,217.0,0.0991773308957952
2008.0,California,6019,113.0,0.0072575465639049,515.0,0.0330764290301862
2008.0,California,6021,4.0,0.0093023255813953,10.0,0.0232558139534883
2008.0,California,6023,140.0,0.1036269430051813,273.0,0.2020725388601036
2008.0,California,6025,10.0,0.0034758428919012,85.0,0.0295446645811609
2008.0,California,6027,6.0,0.031578947368421,8.0,0.0421052631578947
2008.0,California,6029,229.0,0.017158699235726,907.0,0.0679604375842949
2008.0,California,6031,25.0,0.0106337728626116,50.0,0.0212675457252233
2008.0,California,6033,17.0,0.0314232902033271,52.0,0.0961182994454713
2008.0,California,6035,10.0,0.0311526479750778,35.0,0.1090342679127725
2008.0,California,6037,1739.0,0.0140364188163884,7629.0,0.0615778258483195
2008.0,California,6039,34.0,0.0145610278372591,65.0,0.0278372591006423
2008.0,California,6041,196.0,0.063595068137573,403.0,0.1307592472420506
2008.0,California,6043,5.0,0.0387596899224806,23.0,0.1782945736434108
2008.0,California,6045,66.0,0.0658682634730539,125.0,0.124750499001996
2008.0,California,6047,44.0,0.0102159275597863,149.0,0.0345948456001857
2008.0,California,6049,5.0,0.042016806722689,6.0,0.0504201680672268
2008.0,California,6051,1.0,0.0087719298245614,1.0,0.0087719298245614
2008.0,California,6053,68.0,0.0108159694607921,268.0,0.0426276443454747
2008.0,California,6055,38.0,0.0213483146067415,76.0,0.0426966292134831
2008.0,California,6057,106.0,0.1398416886543535,153.0,0.2018469656992084
2008.0,California,6059,1056.0,0.0257441673370876,2971.0,0.072429849581901
2008.0,California,6061,197.0,0.0453394706559263,361.0,0.0830840046029919
2008.0,California,6063,18.0,0.0728744939271255,22.0,0.0890688259109311
2008.0,California,6065,403.0,0.0128384835935011,1201.0,0.0382605925453966
2008.0,California,6067,574.0,0.030910070005385,1747.0,0.0940764674205708
2008.0,California,6069,10.0,0.0116009280742459,31.0,0.0359628770301624
2008.0,California,6071,421.0,0.0136852712674316,1202.0,0.0390729122647336
2008.0,California,6073,1066.0,0.0263965927099841,2086.0,0.0516541204437401
2008.0,California,6075,115.0,0.0185244845360824,378.0,0.0608891752577319
2008.0,California,6077,122.0,0.0114985862393967,374.0,0.0352497643732328
2008.0,California,6079,119.0,0.0441886372075751,230.0,0.0854066097289268
2008.0,California,6081,180.0,0.0200088928412627,648.0,0.072032014228546
2008.0,California,6083,166.0,0.0307066222715501,283.0,0.0523492415834258
2008.0,California,6085,392.0,0.0156312305606507,964.0,0.0384400669909881
2008.0,California,6087,211.0,0.0730862487010737,362.0,0.1253896778662972
2008.0,California,6089,109.0,0.0514636449480642,256.0,0.1208687440982058
2008.0,California,6091,0.0,0.0,2.0,0.0666666666666666
2008.0,California,6093,52.0,0.1223529411764706,85.0,0.2
2008.0,California,6095,54.0,0.0103786277147799,135.0,0.0259465692869498
2008.0,California,6097,357.0,0.0603346290349839,613.0,0.1035997971945242
2008.0,California,6099,237.0,0.029437336976773,357.0,0.0443423177245062
2008.0,California,6101,58.0,0.0355392156862745,131.0,0.0802696078431372
2008.0,California,6103,36.0,0.0397350993377483,54.0,0.0596026490066225
2008.0,California,6105,14.0,0.1196581196581196,19.0,0.1623931623931624
2008.0,California,6107,54.0,0.0066071210081977,154.0,0.0188425302826379
2008.0,California,6109,61.0,0.117533718689788,96.0,0.1849710982658959
2008.0,California,6111,265.0,0.0229417366461778,801.0,0.0693446454852393
2008.0,California,6113,66.0,0.0270380991396968,177.0,0.0725112658746415
2008.0,California,6115,17.0,0.0147441457068516,81.0,0.0702515177797051
2008.0,Florida,12001,15.0,0.0063775510204081,0.0,0.0
2008.0,Florida,12003,1.0,0.0024875621890547,0.0,0.0
2008.0,Florida,12005,21.0,0.0100143061516452,0.0,0.0
2008.0,Florida,12007,2.0,0.0067114093959731,0.0,0.0
2008.0,Florida,12009,108.0,0.0178247235517412,0.0,0.0
2008.0,Florida,12011,251.0,0.0126022995431038,0.0,0.0
